fdis,replicate,grams_required,species_number
1.6150597806225122,674,282.02040068403653,20
1.6508658223253303,675,200.04924594456412,20
1.7296277052679137,676,208.72768091862673,20
1.6718208732402957,677,287.25535205451695,20
1.6535138899670614,678,231.5304696999002,20
1.7731010351062388,679,268.6342304293131,20
1.5525671129936933,680,204.30582056451198,20
1.7227852327767583,681,208.70438059728377,20
1.6295889756706494,682,264.21957177336776,20
1.7072393239482806,683,292.90068126512983,20
1.6254109600497575,684,273.14677140577174,20
1.6426244095562201,685,189.8557281801185,20
1.6009936307144585,686,274.25787995728683,20
1.7454898261364389,687,241.9443869296472,20
1.6366410866919086,688,337.5372999367163,20
1.666238008047777,689,327.73583158374265,20
1.6787820046680442,690,251.8605007651387,20
1.8220500819350218,691,202.2134873485076,20
1.6249660306500378,692,313.992965685366,20
1.6098680288654545,693,258.4450046080385,20
1.5963073411236945,694,275.86296434996086,20
1.7782234058170776,695,262.7067340420532,20
1.6576369139703164,696,314.0584788519418,20
1.7852573986598865,697,237.34880551437615,20
1.7057731305946404,698,160.50350970062993,20
1.6504355656094654,699,322.02007837845076,20
1.6847857563509607,700,232.92086853041354,20
1.763065548155328,701,287.52563956791636,20
1.6421512632914834,702,241.02443418677183,20
1.657332290149083,703,324.2162458228953,20
1.7742241188057395,704,228.8011376501011,20
1.7820880245712623,705,222.15816199745822,20
1.6599577020188225,706,349.874097949425,20
1.6462313501502035,707,384.2500648188499,20
1.6625903865170222,708,523.8274812992378,20
1.7769013578861508,709,227.30419479969493,20
1.765851513095921,710,227.73481863668974,20
1.75594772320598,711,241.20621589984646,20
1.565373756318629,712,312.0558652046247,20
1.6291051179684968,713,328.9045107667948,20
1.6293653348335169,714,276.9690216843663,20
1.5536520570665453,715,249.58260946033604,20
1.7071840054728284,716,221.52374389494304,20
1.7584351470989443,717,316.0100750789426,20
1.7189793996675238,718,242.63645975294145,20
1.690081061938623,719,274.21604110785466,20
1.67102674949201,720,245.95639037947592,20
1.6360663762554537,721,425.66807458845693,20
1.7774535681981636,722,172.2266133174229,20
1.7369476211285069,723,369.9809949180468,20
1.7289916312442153,724,220.70372572024277,20
1.589707918546114,725,390.3186810307762,20
1.5829241188829903,726,463.51129044740867,20
1.6629348097404442,727,249.2586660335865,20
1.6781103866688465,728,209.4141357481003,20
1.7054106391980717,729,217.31829210297448,20
1.8002458388570564,730,241.34878669580286,20
1.691400749852453,731,197.44779290275991,20
1.6184025965994457,732,216.44524695953118,20
1.651274486183621,733,258.7443150370157,20
1.6670958466698391,734,231.93711232528213,20
1.7823105610079424,735,187.77220449783974,20
1.673360268844786,736,279.2372159048234,20
1.650934264898996,737,337.0989260328812,20
1.6904869659016157,738,264.5699775910804,20
1.8060164521022795,739,311.1715850818162,20
1.703086247650603,740,286.0170794190984,20
1.7435660041885792,741,188.39213605322223,20
1.7666250404665083,742,241.9684711241356,20
1.6540082454004263,743,205.15134873864199,20
1.7221877057882193,744,255.59987816253664,20
1.749934719625794,745,215.32784053987476,20
1.6484280740755917,746,250.81122845293146,20
1.7480272989437176,747,225.37557195703093,20
1.7107317766791177,748,290.46924348906333,20
1.7164470397162375,749,198.6366728285643,20
1.6855649628886322,750,376.25536033244254,20
1.6658520184769625,751,329.2693602600623,20
1.6795924635228487,752,206.15947204484874,20
1.778983251555701,753,252.46182072003313,20
1.7219762530581455,754,268.77410219122265,20
1.6566247490037562,755,244.32281628054602,20
1.6386540399692762,756,236.74199351895106,20
1.6766694870916692,757,269.8164060747843,20
1.6922317650424503,758,239.03582245060966,20
1.839823821533353,759,285.5121848708827,20
1.714928689768265,760,218.80828764502516,20
1.7517465806067247,761,257.12647096907125,20
1.6106528644788813,762,190.5312040211157,20
1.753100722181885,763,253.55026973673785,20
1.6129786736929037,764,244.79630514452748,20
1.7274514082006842,765,276.05813154853803,20
1.7427279205133999,766,249.9296985941559,20
1.6181526386251026,767,261.37126992781685,20
1.7079213998171625,768,309.4333767131504,20
1.7260222913674048,769,198.08486521582603,20
1.7385878690969787,770,331.36336179988865,20
1.7008692104601384,771,386.3599850539004,20
1.762468023625474,772,337.4864478098301,20
1.7089774468021042,773,187.71479307097772,20
1.7076439975013127,774,350.88377054247496,20
1.6804427985251174,775,299.43267557078764,20
1.687827884193093,776,253.98573135056864,20
1.6016974331554354,777,206.91724238660913,20
1.780090415663969,778,259.6317453383481,20
1.6599663867616943,779,200.68303166643756,20
1.6979322956787786,780,179.32986351396227,20
1.6917691512532016,781,293.7069980869821,20
1.598936428957376,782,321.4701903371419,20
1.7020248505753552,783,268.3478545072979,20
1.6709423481597323,784,175.24563858553125,20
1.6979752410382047,785,328.7998166706165,20
1.6432846985161706,786,261.98477646316155,20
1.7218621931463738,787,254.314667364867,20
1.766433338262683,788,202.20353065370574,20
1.6243810992630805,789,267.43717581036054,20
1.6869503730574351,790,253.57010609695234,20
1.7080971730679106,791,377.0561904321968,20
1.7294431748274888,792,235.7117338939804,20
1.6361793941817873,793,229.1668206002329,20
1.6917089372475551,794,251.04622214982388,20
1.74703835723095,795,303.1615577490474,20
1.7017729373540345,796,284.2384580871247,20
1.7177887422590765,797,192.5015943766312,20
1.5360746223703887,798,276.47339283278177,20
1.798826319778048,799,237.7557696610484,20
1.62176965247316,800,219.58259285961387,20
1.6771266055893583,801,402.9851076746849,20
1.6918729360990348,802,192.02901771823295,20
1.7049057788230013,803,236.22006916404112,20
1.5843810417286737,804,236.91625435281338,20
1.6977117528470829,805,237.8583410808414,20
1.6680202783407356,806,152.89490619698938,20
1.7025162818476485,807,245.72019959654438,20
1.656549736303115,808,201.89707177497,20
1.6682995207570883,809,342.61639674690343,20
1.6514734220428373,810,348.86271392800984,20
1.5816839103919809,811,303.22665717756365,20
1.724696247057113,812,176.3070597334615,20
1.6640138385102479,813,203.0075669250023,20
1.5823210382789132,814,340.4337725736742,20
1.6304925651658313,815,263.1258374954318,20
1.6370404330096693,816,296.14508167000935,20
1.7122003214440547,817,193.97746051943435,20
1.7597255686341036,818,214.3673241712827,20
1.6325521104531133,819,321.0794725844955,20
1.6841675979175388,820,229.51034933569804,20
1.6596411308602412,821,287.7339933014462,20
1.7922588060987272,822,188.83039720352144,20
1.7056902821687978,823,198.9784461624171,20
1.6331879314725355,824,173.83977043492536,20
1.534210186978632,825,264.6952749678944,20
1.7253398132432345,826,319.41934817020075,20
1.689481921197181,827,334.090010266775,20
1.6011250144515792,828,228.68594777354895,20
1.6457417441009425,829,270.3515316982689,20
1.800391915186808,830,221.97859085605407,20
1.6383349729999999,831,278.20931451547034,20
1.7211928109118861,832,272.82479380084226,20
1.6325734850703626,833,278.4238266543964,20
1.733283443700418,834,203.82621462231276,20
1.7141632217957465,835,237.21352533019385,20
1.7621013460166524,836,354.30052540676553,20
1.780639539007875,837,242.56117651154355,20
1.682651229167302,838,238.318303956438,20
1.7613317454644295,839,187.86785030514298,20
1.6784431022673938,840,288.9683053501027,20
1.8149209384930933,841,253.1748791244838,20
1.572246894467504,842,257.98412220418703,20
1.6637558724696746,843,274.8376895238668,20
1.7914431447152708,844,299.33714934718694,20
1.6995052163335749,845,244.49732963519605,20
1.7034878312905026,846,312.746563278279,20
1.6707672029157004,847,369.03987128336604,20
1.6663999136944292,848,258.98111903207564,20
1.6185553810535471,849,182.4821449458212,20
1.5881679602362797,850,325.32233389924977,20
1.660334368308881,851,353.62240375674514,20
1.5900188962339503,852,321.393451628713,20
1.6622259924368035,853,333.0001643030559,20
1.674435280848591,854,223.2294124815017,20
1.7093282639981506,855,240.9782503835749,20
1.6439666278608722,856,246.20616169740197,20
1.6125935630820678,857,291.2357687681319,20
1.654396044498656,858,208.9619853562426,20
1.6661126005992533,859,264.3979318975628,20
1.7838835364037937,860,226.92769505060113,20
1.7126124209622369,861,205.01397089026355,20
1.7867266815378673,862,282.70805034631684,20
1.6669653854462065,863,209.16075981163416,20
1.6697987141583686,864,291.38844747061535,20
1.821118735389265,865,248.59269535516884,20
1.678968740688795,866,251.11199379775118,20
1.744010859003426,867,271.45406064170606,20
1.6064371395443058,868,310.30492841891686,20
1.657604567762921,869,201.31128389144442,20
1.7279629100254321,870,338.06705466121684,20
1.719171907118652,871,346.173081220599,20
1.8106684322531976,872,231.15639364658404,20
1.6070890659728985,873,275.0360439101196,20
1.7550056465493609,874,239.13304780763076,20
1.7033606967441592,875,357.3805053253338,20
1.675985694943538,876,329.1655065796276,20
1.6429386648197366,877,283.95388697799586,20
1.7194402750249373,878,195.3498419155555,20
1.5675656094539572,879,247.1027646773561,20
1.6413067008164817,880,353.01865494097973,20
1.613828245039049,881,313.07756213102226,20
1.577762953769527,882,289.7717350478054,20
1.7638004676481045,883,200.7346329971493,20
1.7174366845062898,884,223.42769541974823,20
1.7213468136655206,885,291.4819494101016,20
1.647856966626415,886,287.26231038692634,20
1.6564646612359781,887,233.1699034850979,20
1.7587757374034265,888,285.732681228185,20
1.6920463768468335,889,277.8281555683322,20
1.630193245476632,890,290.7451099785779,20
1.7049598557474002,891,275.27317722322005,20
1.6348127188134687,892,308.6330158779133,20
1.7951915384484427,893,251.4063358873572,20
1.7414930272014015,894,299.5315847466309,20
1.7595494373257412,895,223.79605975486606,20
1.8120334581439472,896,281.5666300816734,20
1.706376824980076,897,282.3909214370522,20
1.592201943805125,898,318.4156360702098,20
1.7728362300894216,899,264.4871317695619,20
1.710720358646865,900,302.75784813195935,20
1.7511180343019188,901,192.45200561051055,20
1.675920918267576,902,352.593236613794,20
1.7149464152782616,903,277.1924118577254,20
1.6061832160427438,904,224.4371053864084,20
1.7418507149419393,905,263.3681075777514,20
1.732998691361873,906,314.2734781358265,20
1.6299233858466011,907,380.9160559628042,20
1.6857299425671595,908,300.0498777967647,20
1.7008503880708896,909,193.12436501796267,20
1.673256856487693,910,443.30143189488433,20
1.662897487393792,911,274.38892932133166,20
1.7638405276959113,912,218.15739927612054,20
1.714441780824482,913,166.66981041483734,20
1.7383103256821184,914,197.8016860252688,20
1.6982219317279665,915,230.22286353888583,20
1.6635543959708237,916,254.31904283923808,20
1.5645362466950021,917,373.4820151402939,20
1.6907088777692116,918,353.22003189239314,20
1.628203127553773,919,266.3482146651782,20
1.7082911615853948,920,280.8545194645367,20
1.659484330649315,921,267.9096496786924,20
1.7332054298321253,922,290.18915097925327,20
1.6868133079626477,923,327.5533345682685,20
1.6454578155839072,924,318.4482121249559,20
1.6974641816704517,925,222.98391376280912,20
1.6685886845688973,926,418.13011965967655,20
1.7027677461747242,927,227.0601555608748,20
1.6569917236704774,928,334.2114325340884,20
1.6851985728658267,929,305.95020501478217,20
1.7654538910227688,930,211.69254826014284,20
1.6911097157437454,931,350.37920051548844,20
1.5979648086098086,932,247.87046149151908,20
1.6734511607360527,933,442.20744485119974,20
1.7474629387550074,934,228.5047298876396,20
1.671692002784808,935,244.10160438685452,20
1.6954312435162702,936,220.20002541682248,20
1.695936138464268,937,269.19198726997996,20
1.597967414371428,938,228.87508317085272,20
1.627742825714456,939,436.9406762633171,20
1.6983390028547134,940,221.2576718061611,20
1.665759489213388,941,317.2102150265472,20
1.6689579996242272,942,329.98759467617856,20
1.6159941709446586,943,274.112240654462,20
1.599134925465242,944,231.095465825802,20
1.7087838918911804,945,249.65006474472992,20
1.5963336899961402,946,345.8755720947704,20
1.7019344616023975,947,337.1391536800843,20
1.7294207564203465,948,192.9149828461084,20
1.578087729219106,949,259.8988822361994,20
1.7459991304112343,950,309.366882483558,20
1.6467472295247028,951,187.6882514971606,20
1.6144159353527736,952,178.89586406496198,20
1.7358511195125104,953,386.0075607632006,20
1.6413395394610455,954,280.21701600927287,20
1.6988548667603776,955,388.43844293155354,20
1.755700488507205,956,384.94844528594143,20
1.7240227745439995,957,296.00039035195226,20
1.6906993631092806,958,271.2654782069472,20
1.6967986430499913,959,231.26443028879999,20
1.6603695635217268,960,306.71351147566475,20
1.7800714431755935,961,250.3569410974732,20
1.7319481867598518,962,170.65115589058883,20
1.7884308048040256,963,267.42862600584203,20
1.632124805884019,964,227.82715458960575,20
1.7893895696670756,965,218.32962820969232,20
1.6341420797205823,966,284.4688660830902,20
1.7325881853404812,967,237.70854621179123,20
1.5544970324288285,968,353.8688845570636,20
1.7293204988428108,969,230.8413901039918,20
1.6688399640524831,970,366.4406169953583,20
1.6823678244941742,971,285.67116040832184,20
1.6194051276342314,972,186.24950263320696,20
1.8020030125782203,973,199.91606794705825,20
1.7581009646904473,974,486.6917563596168,20
1.6435759937201067,975,167.6120490193103,20
1.641049951109021,976,213.56025193983234,20
1.7553993280366016,977,234.81842397468156,20
1.5270433775825505,978,232.25681719575311,20
1.687115144830484,979,186.8488033571041,20
1.8073266521296845,980,221.11102383735113,20
1.720221979065549,981,244.8223196348067,20
1.7170668581918935,982,237.04837150747557,20
1.6244303909126327,983,188.9818291608989,20
1.7830172650978895,984,175.8168826833444,20
1.694235882273866,985,228.57675995590225,20
1.645038951466215,986,208.26210340818548,20
1.625879806965654,987,272.1036683186276,20
1.5935603246370607,988,274.73417465332267,20
1.6946025816407748,989,331.77352082061947,20
1.6715938161753143,990,299.4045160510872,20
1.6291371171762392,991,266.141402974642,20
1.661251427417857,992,264.18823650216103,20
1.7013275479069159,993,310.87950907519894,20
1.686054176326141,994,229.27438270903727,20
1.6602938395990585,995,221.2173605690276,20
1.6602597708441376,996,179.49598140928248,20
1.6346843636192208,997,310.63114481356706,20
1.585967302860141,998,302.79492845878804,20
1.76886822192853,999,274.6748072293996,20
1.7248963612471602,1000,187.11044736646164,20
1.7499969618009452,1,371.873808096769,10
1.770544057980078,2,268.9081130129029,10
1.703173720033901,3,260.82330215667724,10
1.6284591885378235,4,272.3090169473859,10
1.7221284335734537,5,276.7724972008236,10
1.7469531667400742,6,310.3221913520897,10
1.6943792025534676,7,367.4129152330747,10
1.7117296357275145,8,227.57412753091555,10
1.7004654382695015,9,400.8696644665232,10
1.4634946650198022,10,401.117185642976,10
1.6553548395748099,11,308.10580807049354,10
1.847425475931912,12,515.4762188864759,10
1.7801959486588994,13,272.0042624363182,10
1.8134197411475408,14,384.49289860101516,10
1.7472135435324323,15,324.72762335011276,10
1.7589304447097907,16,193.454023892549,10
1.5848213157129096,17,316.59166459374507,10
1.8078687903627415,18,176.70520523047406,10
1.7028568181004993,19,228.21919820044937,10
1.6112343145179264,20,306.0802138851434,10
1.5860272733595382,21,317.05491214936814,10
1.701898074596604,22,244.9519962129644,10
1.7206519145090327,23,577.9607986973654,10
1.6359574185866166,24,222.83191510104035,10
1.7752679785331615,25,247.93900700427696,10
1.6808587236451593,26,313.7440235450677,10
1.7315903277539122,27,113.96237687530703,10
1.7635976025506992,28,306.65047085402875,10
1.7800359491603472,29,292.2852920958479,10
1.686858092043432,30,237.82709089650749,10
1.627369712121153,31,322.895466863707,10
1.7498591505514949,32,190.86924103965478,10
1.7546548533677466,33,326.51925934548,10
1.6357586152508194,34,478.24773300696216,10
1.6915457353821215,35,179.7501995427829,10
1.602378146582749,36,273.0748265896253,10
1.782687955457472,37,448.8187224801324,10
1.6690699982850212,38,428.7382910015345,10
1.7805769088965657,39,239.130721978228,10
1.5760928627213733,40,351.5025246593727,10
1.820420029910818,41,332.5257426201016,10
1.6674941458575159,42,254.6419098143236,10
1.7797448722726208,43,350.70970004578714,10
1.7379895504690932,44,160.69777794442734,10
1.7921227517627938,45,265.93686461843686,10
1.5698465955646117,46,334.74048314209733,10
1.6986775727339232,47,392.2861812990316,10
1.7781716897656985,48,392.55831409943636,10
1.7010853353481437,49,258.45617052568906,10
1.7193958613614124,50,342.2444550785615,10
1.7159572794692177,51,299.5547688940902,10
1.6424725366129056,52,291.3890052045205,10
1.702025727306324,53,226.077805753411,10
1.7481760377313371,54,253.84916423688358,10
1.652804138430635,55,354.3895078204764,10
1.6277284917770107,56,255.0559959245021,10
1.696456496163614,57,232.50607099185368,10
1.7238124798665766,58,135.7797705888477,10
1.7522557101510778,59,306.64656428078604,10
1.7444711094096064,60,331.51504348174996,10
1.730436362120382,61,430.0897398784169,10
1.827823774694909,62,231.4417830484083,10
1.7698936416149746,63,243.1035056586682,10
1.6911294815677986,64,267.92428603616406,10
1.7479014592109468,65,506.91520435109436,10
1.6189084924409705,66,290.1738164190018,10
1.6733493749358719,67,120.19597688763852,10
1.7277413853838888,68,286.88916515252936,10
1.5979037038837038,69,261.10908154681306,10
1.7957362625855287,70,305.8234454489871,10
1.6889145791676836,71,579.5851481305791,10
1.7423035713703203,72,313.31777745941196,10
1.7424798486095963,73,345.1886201343064,10
1.698490918348833,74,205.19586924930903,10
1.7594130686329268,75,424.60162922945864,10
1.5868329272198751,76,253.70834514201377,10
1.6441439925512786,77,280.9289098853634,10
1.7333851496821793,78,222.47009785594446,10
1.7236597341557438,79,327.75171428216714,10
1.7501195264365716,80,254.28332556356509,10
1.6941980323366839,81,381.13286450461993,10
1.754673928250785,82,166.1975506306219,10
1.6167704069368416,83,291.6751063398825,10
1.6706766594171143,84,260.53872239530205,10
1.8359990858600639,85,173.67682695083664,10
1.6564011050715055,86,215.32112325852634,10
1.5445127238600578,87,353.79866931368804,10
1.7018750665396063,88,322.04318509655707,10
1.7859526388832894,89,130.67772996986832,10
1.6854949698158257,90,214.61833786877162,10
1.6884801144254926,91,253.64616360177553,10
1.7399724938281689,92,331.21457921906324,10
1.6953203394570047,93,137.51210708498868,10
1.7058799070974136,94,155.89514802784203,10
1.7259873612896155,95,187.5722934881152,10
1.7663843222116065,96,291.63848169766004,10
1.7348354500749923,97,318.44387095062126,10
1.6982420866446613,98,216.13337049960103,10
1.6496307985421872,99,242.25015789519222,10
1.754281559267764,100,270.17122101131594,10
1.6913020190335246,101,237.3444153103564,10
1.788923170524079,102,206.9928254808168,10
1.6596294726715748,103,340.77363277539166,10
1.7379053598037504,104,278.71943902182755,10
1.6520326962538683,105,255.16511917122372,10
1.783032952915562,106,220.79329034262415,10
1.6147025424598773,107,222.1787269158948,10
1.7763400402173866,108,309.58339204172233,10
1.7237422434148097,109,468.48109104040753,10
1.6638325124429543,110,199.36314550740693,10
1.636524870689555,111,291.610538128696,10
1.7309706918796715,112,217.11992878604192,10
1.767014657557602,113,235.881803247743,10
1.7596203866144862,114,252.8910193582054,10
1.7468397886948548,115,356.10338404236535,10
1.732195038484214,116,568.5464781279077,10
1.660612642184842,117,342.58394575500427,10
1.7431125944164791,118,300.33910788105675,10
1.723065509799007,119,223.71794966642057,10
1.7578382792636937,120,176.81945127914386,10
1.7434884024036126,121,209.7968467200927,10
1.8248797726673913,122,221.22940674423666,10
1.7841614952399567,123,187.62326736985685,10
1.7309030111296486,124,232.6555380327178,10
1.6634924076081639,125,380.8769017395302,10
1.7509484949121539,126,263.0860531577367,10
1.5965181691108736,127,150.92996297070567,10
1.7502651955010102,128,315.5145516479792,10
1.670772532647182,129,301.6075683392482,10
1.6445525293759455,130,408.9152852184115,10
1.7052900106618734,131,370.2008853971176,10
1.6632574016240054,132,227.14653475341981,10
1.5469399052146675,133,409.4147956633375,10
1.5800737797558635,134,228.88299370012834,10
1.7100238817169529,135,244.28152132953872,10
1.7312991224205754,136,286.43741569798283,10
1.6710833761785504,137,284.99694646128796,10
1.7847127584747575,138,348.469637508608,10
1.7279489493303366,139,277.02534077154473,10
1.8447818153932396,140,249.4312768925519,10
1.766354413049695,141,234.23908083786267,10
1.6461695726686956,142,337.4166669626462,10
1.8335500919110959,143,263.63941660363383,10
1.7975230019079658,144,373.4294568416686,10
1.7719968761233154,145,250.29278213388935,10
1.6879872959340876,146,363.19765793520236,10
1.7614117780127636,147,357.43358920492034,10
1.8042898434304848,148,435.74491630930976,10
1.7682635712224877,149,285.63856882381975,10
1.8292986288905269,150,467.5339854999529,10
1.7418654537152904,151,313.69692648275367,10
1.7984311511681643,152,218.61444765628394,10
1.562363148830976,153,244.53867447913387,10
1.75241711894494,154,148.269112557879,10
1.7858690612353687,155,223.99500766214504,10
1.797456127435062,156,327.497922172638,10
1.6961730940958653,157,216.57191058313552,10
1.7229419553019238,158,184.03227867745056,10
1.62681390264409,159,203.87342188521478,10
1.7130458834462619,160,399.0088114445861,10
1.6948380849436755,161,308.20768060878356,10
1.6159302108627915,162,544.676043836335,10
1.797002195927996,163,285.8541651982453,10
1.6672336265720105,164,219.7286257570778,10
1.664167370248601,165,259.4485799743435,10
1.675314412187311,166,512.8552145622389,10
1.7508507086205873,167,306.19215645491346,10
1.7065620032497957,168,270.1121744693782,10
1.7639058805626795,169,352.9011050521729,10
1.7137693944121248,170,299.62571754117147,10
1.7157745888322395,171,358.5835948005379,10
1.7619330621177571,172,322.49477724899924,10
1.5962118666321623,173,383.6034947560031,10
1.7723557294601204,174,214.0874515224721,10
1.7285640723189508,175,247.59114449006537,10
1.5972155755874562,176,448.9561768887337,10
1.7671782691421356,177,246.46573603084332,10
1.7005789625679177,178,453.30733780875164,10
1.5766416646317167,179,415.43524545774625,10
1.8018885452139202,180,285.6149789188944,10
1.659942255578136,181,300.49187658369357,10
1.7187405895022814,182,248.75926604709278,10
1.7461614854239933,183,187.72591863070866,10
1.7150071030354035,184,122.99366582620996,10
1.7458958734759882,185,268.1112553084146,10
1.8410304714787582,186,284.27790872987,10
1.7861226773459165,187,304.9644602642976,10
1.7308732140214693,188,170.59690297534345,10
1.7037244234634041,189,380.79043228780506,10
1.6288515477397847,190,209.98837845567985,10
1.710124271555826,191,262.8512226921862,10
1.6884066020037642,192,331.86051536877926,10
1.7312643779326926,193,234.42881900722344,10
1.6786117209251548,194,327.8424233481795,10
1.7422745894101979,195,398.8868045397186,10
1.7004353396747427,196,324.99526876100634,10
1.6274716510422498,197,313.706731931967,10
1.7546864871195673,198,347.0030025398692,10
1.7250989412821311,199,158.27158476698347,10
1.71154784828961,200,233.90656685724946,10
1.6963236514306537,201,232.43946851870817,10
1.71297274022992,202,215.56972114283678,10
1.6870898170257989,203,341.3268607647144,10
1.782664344284715,204,371.84623443117357,10
1.743092077326562,205,483.0871569745708,10
1.6951638319566154,206,636.4784099612086,10
1.6833478861717783,207,299.6603586408773,10
1.6677128762704432,208,438.64828842812074,10
1.7192309543230533,209,362.3084725869862,10
1.800593834996451,210,160.19819657979303,10
1.6524630197068373,211,603.1088826929291,10
1.6630608119321721,212,327.3054578185091,10
1.6771792509470864,213,362.1711800070242,10
1.7024538326251324,214,283.71823318026736,10
1.6901318700851597,215,270.58707511844227,10
1.7592528222952275,216,462.0790347682385,10
1.6409230904635492,217,354.65629685090283,10
1.6548703379359733,218,327.10525330437713,10
1.6668053634810562,219,223.88523808536658,10
1.6448986961715661,220,221.22430868980246,10
1.6100532195886763,221,367.14665076743853,10
1.6051020308381112,222,164.46273548518465,10
1.7806165568515713,223,204.66816558533216,10
1.7800717942557447,224,164.96389450951716,10
1.7495408651715352,225,471.0839510857831,10
1.7024913368237808,226,276.9721051907378,10
1.7412636383377307,227,254.65316769087934,10
1.7392011665752833,228,249.9190077289767,10
1.7099827819959548,229,282.6575010709649,10
1.6519104147072448,230,316.80237981947715,10
1.673285989127973,231,325.3850712812812,10
1.6801897242341735,232,406.89690249732973,10
1.83563180087131,233,206.6859063176992,10
1.7002437641757293,234,234.48695123539886,10
1.6891431687890381,235,251.7929193990155,10
1.7585280904427691,236,389.6799478880734,10
1.7430901323936965,237,367.9567146083079,10
1.8010010730327957,238,291.22679286494355,10
1.8004515631499483,239,427.90071118683016,10
1.7148635739638565,240,335.7760000994892,10
1.692899934902443,241,164.83187678573285,10
1.628615469635887,242,331.8416207513471,10
1.684217722383084,243,198.20935154866788,10
1.6235152362378134,244,230.84596802783346,10
1.8161229156960927,245,398.61665257975096,10
1.7645653198124847,246,246.40657084188913,10
1.669278047938348,247,340.2494136734735,10
1.7694481185992839,248,251.28810686604444,10
1.77022704925559,249,188.72844524563166,10
1.8101294268943917,250,184.33085340064827,10
1.722794004641878,251,362.33790570183646,10
1.752450845357674,252,313.1891793138547,10
1.70582630864928,253,162.95246589273944,10
1.709389729824153,254,232.57371824282248,10
1.5030157379117024,255,230.6954243659808,10
1.6652281791626655,256,328.85153495042596,10
1.7016022422782993,257,258.66980081398873,10
1.8068627744433683,258,188.2630587383425,10
1.7612094057198164,259,321.7076035336772,10
1.6855577705089886,260,372.25462216155853,10
1.6677946104945272,261,284.75380660470637,10
1.646180447536818,262,254.87329531459153,10
1.7849123187420706,263,168.55095670594955,10
1.5984703916447534,264,332.53294332104895,10
1.733632814273416,265,173.8286073419165,10
1.637440918984273,266,328.8239650037351,10
1.7625400165059912,267,320.61748552768296,10
1.69416083452615,268,325.69613240150926,10
1.7432321187519217,269,581.3734409233072,10
1.6254835515114987,270,308.79073301038284,10
1.6291729805933202,271,262.2712901882117,10
1.6986692385004165,272,502.4332585051322,10
1.7324053198640734,273,425.28989750851,10
1.736288761980914,274,366.69835664810535,10
1.5492467972378718,275,241.67091269034108,10
1.7869599375015142,276,311.6890192654469,10
1.7332547117110593,277,291.25005186076424,10
1.599468498753433,278,290.1861210117906,10
1.6917910148196373,279,379.4657466694146,10
1.7427753664570669,280,405.41032704102105,10
1.6297816814485475,281,528.6445165977781,10
1.81997238003229,282,400.27695931022976,10
1.6531955675763814,283,235.01762632197415,10
1.5955252241549882,284,309.9146873735591,10
1.7266903246466607,285,208.8934450010638,10
1.7566957560327705,286,298.57870022096205,10
1.6801722845607454,287,210.08057866161855,10
1.6506516809417318,288,234.8362126137488,10
1.693192366926206,289,354.00949021152695,10
1.7520062177616613,290,390.6519166630947,10
1.7284744811708799,291,345.75489819439105,10
1.7709148468932217,292,250.449011016278,10
1.7778801944153657,293,299.044659115789,10
1.5943034783342305,294,259.53881612723524,10
1.6452831693658858,295,213.98507167315253,10
1.6606277469775594,296,273.9241609555958,10
1.6703943446218097,297,210.8828434505354,10
1.7502950350824917,298,330.39142205974576,10
1.6974254674917006,299,379.4466403162055,10
1.8004222239882064,300,363.28338987611846,10
1.792343919248967,301,230.3378828147994,10
1.6637394347396615,302,380.56828409362,10
1.669130472420342,303,393.49100299217116,10
1.7139121142905953,304,247.35552891139523,10
1.873395501915974,305,527.8574784808102,10
1.7385962209039818,306,148.16863566320282,10
1.7781270265845752,307,361.712103958738,10
1.762171183425846,308,308.712554310542,10
1.7044656523456676,309,216.47039015781294,10
1.7740210519803625,310,220.32963293430697,10
1.7579378664277283,311,220.12963189433776,10
1.5890424300581896,312,162.5099560725023,10
1.811992505681721,313,234.33914733097475,10
1.8152644915497436,314,317.5193973481838,10
1.6967414590171856,315,434.92200951740995,10
1.7849606666847666,316,191.36291531134705,10
1.6434269333561033,317,163.81849217627789,10
1.7457658015148922,318,245.69385765355867,10
1.695907786611503,319,275.49148993668945,10
1.837107615141695,320,324.66665575334866,10
1.6684843996775711,321,469.16818969499144,10
1.668236134149631,322,213.61434154222434,10
1.6274146232694346,323,204.9611874228624,10
1.7291009231137977,324,254.51588956838347,10
1.7336458739350018,325,228.7583642831941,10
1.6914072768818251,326,425.4237989163511,10
1.726993537583121,327,425.2052205752082,10
1.68034122128407,328,267.2121753743197,10
1.7643131610233749,329,276.75927469301513,10
1.5891909481884052,330,324.30874192231005,10
1.735207937547079,331,396.6935443941834,10
1.657049487348182,332,382.4749569968632,10
1.7882653648312345,333,347.6917133474985,10
1.567300365534637,334,292.0666808321583,10
1.6607787089821862,335,276.63367553943567,10
1.6954257985283827,336,246.51954992964903,10
1.7464504836880255,337,319.9260615324459,10
1.7397016631774043,338,290.46371321549384,10
1.6527112038544054,339,321.195216995352,10
1.7445937107381777,340,334.96896552411675,10
1.757283354594368,341,405.89078531276675,10
1.585531459459162,342,211.4296885395909,10
1.7051385037728697,343,163.93866547095527,10
1.7366765461700528,344,146.61681694890402,10
1.7485419816899106,345,217.718802861067,10
1.6383487688377336,346,217.1814671814672,10
1.689850380658627,347,275.2925456456548,10
