fdis,targets,replicate
1.721373389584197,4,2344
1.7194838262137289,3,2345
1.6940543042662792,5,2346
1.7598339528700322,5,2347
1.7541002984037644,5,2348
1.842963509784862,5,2349
1.6406834809658204,3,2350
1.6705811770504961,4,2351
1.6665732234235993,4,2352
1.6541691499120674,4,2353
1.7685167035638334,2,2354
1.752990559884725,4,2355
1.7828291656298085,5,2356
1.7492601766710991,5,2357
1.6942851185054526,4,2358
1.6968634872014108,5,2359
1.7673722211275922,4,2360
1.7414685946485875,4,2361
1.7273298896354206,3,2362
1.7874652725771654,3,2363
1.7660041486408953,5,2364
1.6687276494303311,3,2365
1.53483611335681,3,2366
1.7595854984845303,2,2367
1.6802223802856413,5,2368
1.7765128014374774,5,2369
1.729080247216561,5,2370
1.7634716387023286,5,2371
1.7610790985822167,5,2372
1.7951601847552348,3,2373
1.7190805139609249,5,2374
1.7233863288577864,3,2375
1.7960444453698592,2,2376
1.5570535351461314,3,2377
1.7679728481544559,4,2378
1.8053189155779061,4,2379
1.7177454516433588,4,2380
1.7052956501124605,5,2381
1.683067673021057,3,2382
1.8207505749129769,3,2383
1.778078540779029,3,2384
1.8104617768718296,3,2385
1.7261935637900787,4,2386
1.8030558408266906,3,2387
1.7946949816738171,4,2388
1.8018410338695787,3,2389
1.7569610769115602,5,2390
1.7783540824215756,5,2391
1.594163188898106,5,2392
1.7723874163936046,5,2393
1.6751259963347476,4,2394
1.7637279537021144,4,2395
1.6286327993037832,5,2396
1.6676799430004094,4,2397
1.7834792471769743,4,2398
1.7827614950341821,5,2399
1.7050093497807062,3,2400
1.7507512169550226,4,2401
1.7447228578258354,5,2402
1.7894097160644378,5,2403
1.6416960103300955,4,2404
1.7170442920614228,3,2405
1.7332981198641968,4,2406
1.768237626701723,5,2407
1.6688087831651626,4,2408
1.8378265968936667,3,2409
1.6863073064456404,5,2410
1.8079301345607264,5,2411
1.7516860556681006,4,2412
1.6756239800914237,4,2413
1.5347592234252627,5,2414
1.8143403053230713,5,2415
1.827114305692246,5,2416
1.8756920259019316,4,2417
1.719419631837353,4,2418
1.795192789762891,2,2419
1.7774960379176108,4,2420
1.8139951029709103,4,2421
1.7532090489438654,5,2422
1.8102108329758,3,2423
1.7524764547639375,5,2424
1.7815943245398334,5,2425
1.7493823400779902,5,2426
1.8247477439008482,3,2427
1.7199662993880236,3,2428
1.5221820962145438,5,2429
1.8159536655340371,4,2430
1.7926658874578874,4,2431
1.6309141372402878,5,2432
1.818247222542078,2,2433
1.7458604742400579,5,2434
1.6222172700747126,3,2435
1.8150186091250056,5,2436
1.5863018780823734,3,2437
1.6600203817320647,5,2438
1.7635474222896996,5,2439
1.799939711853991,4,2440
1.7481621393123035,5,2441
1.6817507195027186,5,2442
1.8181185639457778,3,2443
1.6649276439828067,5,2444
1.7194024969619732,4,2445
1.71976324217395,4,2446
1.660828031450062,4,2447
1.8203007012156842,5,2448
1.7726090289045122,4,2449
1.8130178914613708,5,2450
1.6776866742996226,5,2451
1.7624412959046467,5,2452
1.722957844834518,3,2453
1.6358244637807977,3,2454
1.8315365280123235,5,2455
1.6269551041121653,4,2456
1.7140624213739462,5,2457
1.7551533732848708,5,2458
1.7704930570643391,4,2459
1.831970020909265,5,2460
1.731688191431828,5,2461
1.7603772289957074,4,2462
1.8161596546982366,4,2463
1.7859615393559334,5,2464
1.7790590429459283,5,2465
1.7758084838958201,4,2466
1.6678349052510868,2,2467
1.8012852351218887,5,2468
1.7417897306808334,5,2469
1.6851848544909838,4,2470
1.7472871743702811,4,2471
1.865072909994031,5,2472
1.7839095133018013,4,2473
1.6133787654919167,5,2474
1.8294903881903029,4,2475
1.8375298293121591,3,2476
1.837124467905222,5,2477
1.766476317955376,3,2478
1.6685159388669408,2,2479
1.6970271684043823,4,2480
1.6882887962504174,5,2481
1.548422835890437,5,2482
1.7787924851853543,2,2483
1.8056887158842716,5,2484
1.757110521194079,4,2485
1.7718420826208892,5,2486
1.8213923348664243,3,2487
1.6829228684129531,5,2488
1.7450905996607289,5,2489
1.70686981923905,3,2490
1.729391336714269,5,2491
1.6882279237017446,5,2492
1.7198741525169758,5,2493
1.5781437493943828,5,2494
1.802538999253678,2,2495
1.6053247006270097,4,2496
1.6538154315781068,5,2497
1.7265377205990464,3,2498
1.7345381310410009,3,2499
1.744389535577555,4,2500
1.6317025957466815,4,2501
1.7414753202521525,5,2502
1.5899188108638977,5,2503
1.6567579920130169,5,2504
1.6335539105039973,4,2505
1.7703358586136262,5,2506
1.6756437935802553,4,2507
1.7425836022021788,3,2508
1.740152956816221,5,2509
1.6733883372828715,5,2510
1.7925576904109106,5,2511
1.6998377319188738,2,2512
1.8089858176084128,2,2513
1.765182848821094,5,2514
1.6913606874836897,5,2515
1.8375058776438522,5,2516
1.7502304093408572,2,2517
1.7120933863044694,4,2518
1.7002016676378495,5,2519
1.7564347973667076,5,2520
1.66395417298796,4,2521
1.7783091106178233,5,2522
1.823463042027122,3,2523
1.7993935808505632,4,2524
1.7796831839763314,4,2525
1.7847223158513454,3,2526
1.7437382484716004,4,2527
1.6994692854812221,4,2528
1.658543530456854,3,2529
1.7955187026576347,5,2530
1.7757903209923132,4,2531
1.862331959837078,3,2532
1.6345402436523435,4,2533
1.7597229831390346,3,2534
1.69902598265814,4,2535
1.7427592501731013,5,2536
1.7601496823319631,5,2537
1.803303924516393,3,2538
1.7259505731741842,5,2539
1.7801531768532317,4,2540
1.6854055030606254,2,2541
1.6815102024845618,5,2542
1.6818551969617104,3,2543
1.7939642433321061,4,2544
1.6661172178346046,5,2545
1.6368186435115415,5,2546
1.766925098933325,4,2547
1.7209070796399217,5,2548
1.7178741321100819,4,2549
1.6684567504502739,2,2550
1.7778674417705762,4,2551
1.8183624789217858,2,2552
1.7242582444366406,2,2553
1.7645794962908083,5,2554
1.7658846226112932,3,2555
1.7644649516316466,4,2556
1.818677110492039,5,2557
1.7821598293116883,4,2558
1.7583597483774813,4,2559
1.6316554939310006,2,2560
1.7625286852826456,3,2561
1.774632380677367,3,2562
1.701934472071498,5,2563
1.6287480457690127,3,2564
1.705863607058228,5,2565
1.7555256960243146,3,2566
1.7254121835339604,5,2567
1.8297017229446997,3,2568
1.7201682234318774,4,2569
1.7338813816866967,4,2570
1.7409212124076379,5,2571
1.8110237311831578,3,2572
1.7181943837573612,5,2573
1.8458525408360362,3,2574
1.7657626378212359,5,2575
1.7140633760845136,5,2576
1.6306474132506454,5,2577
1.8209625433100958,5,2578
1.788199799294737,4,2579
1.7773375448241424,4,2580
1.6711088050351353,5,2581
1.8326845066283965,3,2582
1.749127068168234,4,2583
1.7292615417393509,5,2584
1.7090622558818793,5,2585
1.8466206044299565,3,2586
1.7248231637420108,5,2587
1.6295385548423886,5,2588
1.7349235459800343,4,2589
1.695357963157535,2,2590
1.6448354235613951,5,2591
1.7988108028465366,4,2592
1.7179215912774874,5,2593
1.703870092123611,3,2594
1.7185105763944393,5,2595
1.8203148915711824,2,2596
1.7098158786046054,5,2597
1.7928399866147404,4,2598
1.7699362913661532,3,2599
1.7604791677399063,3,2600
1.670463885967616,4,2601
1.6565826539567912,5,2602
1.811448575064174,5,2603
1.8024518853287024,4,2604
1.7687562649314725,5,2605
1.8124188712354965,5,2606
1.753159579321982,4,2607
1.795641758312709,4,2608
1.7814483771581482,5,2609
1.6949394221521885,3,2610
1.7623408890288572,4,2611
1.6178589159557641,5,2612
1.8288005687562676,4,2613
1.7398902233310056,5,2614
1.7585699776922248,5,2615
1.7244477746365745,4,2616
1.7833638027253642,4,2617
1.6467885883857651,4,2618
1.7109959643303785,2,2619
1.7979173334405043,3,2620
1.7682119800882314,3,2621
1.8046043211873033,5,2622
1.8161022157876467,5,2623
1.7858290595189672,3,2624
1.7058630834411321,4,2625
1.7422803060335958,3,2626
1.728753627385671,5,2627
1.8017953421423496,5,2628
1.7912175761933553,3,2629
1.6544650383514063,5,2630
1.703444199677262,4,2631
1.638903043998334,5,2632
1.8071997629043524,5,2633
1.8048621811016283,5,2634
1.7848126307581222,4,2635
1.7977299731211598,5,2636
1.7212109975491683,2,2637
1.754205220624479,4,2638
1.7265175732519882,3,2639
1.7718479967807093,4,2640
1.6751252253324591,5,2641
1.7858780400855696,4,2642
1.8424270576971398,5,2643
1.8441838032510223,4,2644
1.7605363758972647,5,2645
1.7580095681425416,4,2646
1.7146575722147959,5,2647
1.7234281123376636,5,2648
1.6649000831898277,5,2649
1.6859846438189425,4,2650
1.7288263593852538,5,2651
1.7432392068247196,5,2652
1.6922961066986306,3,2653
1.7753213288577971,5,2654
1.72220053077599,5,2655
1.7985066502627098,2,2656
1.8203931190797018,3,2657
1.666423573029213,3,2658
1.7703095505614983,5,2659
1.7419615699846112,3,2660
1.7088339838036308,5,2661
1.6678836114571944,5,2662
1.7376813339038844,3,2663
1.7233517160342167,5,2664
1.7983103768893103,4,2665
1.8420006589442401,5,2666
1.6525158910103293,5,2667
1.7205048662413245,5,2668
1.6313848141908012,4,2669
1.8380668226463193,5,2670
1.7502353093442427,5,2671
1.7090036961576218,3,2672
1.7796019293063932,4,2673
1.7190236286595248,5,2674
1.8078216489750978,4,2675
1.663080172751475,3,2676
1.793461519799741,5,2677
1.7131955842030593,4,2678
1.7271123159358062,3,2679
1.8141499210816203,5,2680
1.770228411011172,5,2681
1.7728630219924817,5,2682
1.6429639623088146,4,2683
1.6390385836067094,5,2684
1.674246835873435,5,2685
1.7436145014633246,3,2686
1.7536396639240794,5,2687
1.64102500026248,4,2688
1.7665259945273153,3,2689
1.7601630385422407,5,2690
1.7912280602801125,5,2691
1.7223726446167558,5,2692
1.6462238457368898,4,2693
1.76424019206708,5,2694
1.6524145950964744,4,2695
1.8282376420641604,5,2696
1.7916875514272417,5,2697
1.694802201247207,4,2698
1.7128223520721382,3,2699
1.6612131934015846,4,2700
1.7433248231415543,3,2701
1.6703810283465028,5,2702
1.6758629529519395,5,2703
1.737161152855625,5,2704
1.7578815551057285,4,2705
1.7389188722805606,5,2706
1.735273821371349,3,2707
1.8244894392003725,5,2708
1.7033467489739191,5,2709
1.7124043138957987,5,2710
1.6397020937211362,5,2711
1.8063389221063233,4,2712
1.6972994252313285,5,2713
1.7662659366648772,5,2714
1.8538441039970976,4,2715
1.761235482662012,5,2716
1.7720208725179858,4,2717
1.7101224013809844,3,2718
1.6986570659712086,5,2719
1.7039709754613335,5,2720
1.6326839889286693,5,2721
1.6328928670670062,4,2722
1.686040427313841,4,2723
1.847585491150511,3,2724
1.6767813988283262,4,2725
1.769411783015419,3,2726
1.797142349635348,4,2727
1.6572515324920147,4,2728
1.7210829813728008,5,2729
1.5856268196676464,5,2730
1.6849062538664281,5,2731
1.7803055662247285,3,2732
1.7201858744077458,3,2733
1.6786953460588845,2,2734
1.762521433847278,3,2735
1.6813452725743303,3,2736
1.7964676788082923,3,2737
1.7888898427677973,5,2738
1.7606307008930604,4,2739
1.6758692261785053,5,2740
1.7981530827670529,4,2741
1.790600729905257,5,2742
1.7659309253791022,4,2743
1.7249663187172364,4,2744
1.7034964582861718,5,2745
1.7280423048065376,5,2746
1.7974173995344636,5,2747
1.7503128907941847,5,2748
1.7461869286018818,4,2749
1.7214323206557238,3,2750
1.737361756705327,5,2751
1.8124833231852058,4,2752
1.7493855096682427,4,2753
1.7129657780204937,4,2754
1.6719860381750913,5,2755
1.7587128992855976,5,2756
1.7518561312912169,4,2757
1.6780209403589368,2,2758
1.7961026663163195,5,2759
1.790770317738095,5,2760
1.6173738243867095,5,2761
1.6875177154769954,4,2762
1.8270191612416145,2,2763
1.7613431618933137,5,2764
1.4995663552493859,5,2765
1.6733387410233358,4,2766
1.7211888353191938,3,2767
1.805223534131804,5,2768
1.8182266638227156,5,2769
1.628814402687818,3,2770
1.657638391618025,3,2771
1.7346627695147625,4,2772
1.8552313914994596,5,2773
1.8278864165671547,5,2774
1.7643452926916496,2,2775
1.801753502019333,4,2776
1.7533520417470547,5,2777
1.6638102640291135,5,2778
1.7822578319052063,3,2779
1.6198210760569398,5,2780
1.6812021167115894,5,2781
1.7027766929496901,3,2782
1.6974090650368763,3,2783
1.8507880121469564,2,2784
1.7754677642273642,4,2785
1.7056875808650396,5,2786
1.676503840267252,5,2787
1.8372444452308165,5,2788
1.550038024747129,5,2789
1.7112240426889869,5,2790
1.7166716550919532,5,2791
1.8308531246742334,3,2792
1.734710370398553,4,2793
1.7580804691888414,3,2794
1.7056102412617897,4,2795
1.634070744614196,5,2796
1.648461268589088,2,2797
1.7900703007093732,5,2798
1.660081533818579,3,2799
1.7580693747157359,4,2800
1.7708485592222751,5,2801
1.8011412091995092,3,2802
1.8160461497182527,4,2803
1.6458158918124937,5,2804
1.7911537041240038,5,2805
1.729517348480427,5,2806
1.7605097067325222,2,2807
1.6903947530575703,5,2808
1.7630794449869036,4,2809
1.7773162357985313,5,2810
1.8006551029102558,5,2811
1.6955072284373955,5,2812
1.7245329332386945,5,2813
1.633732993301877,5,2814
1.7851454781962448,5,2815
1.7276530162410324,3,2816
1.738568179056991,5,2817
1.7667887910391378,5,2818
1.752316000122645,4,2819
1.8475044431914185,5,2820
1.7346731414120367,5,2821
1.7527329923285997,3,2822
1.7841914735230398,3,2823
1.6243320896537283,4,2824
1.7430090831095022,4,2825
1.761243478808181,5,2826
1.7486136208175957,5,2827
1.6215784558260318,4,2828
1.657223164048797,4,2829
1.792441429963019,4,2830
1.7873942654211685,4,2831
1.7800862320731146,5,2832
1.7729864968674924,5,2833
1.7817915126284354,3,2834
1.6360760735207815,3,2835
1.8179720724392958,3,2836
1.7564377288342499,5,2837
1.7601177482704338,4,2838
1.7618404162928154,4,2839
1.645134039795278,4,2840
1.7303400471667962,5,2841
1.8220922661008316,5,2842
1.7310957741161395,4,2843
1.7613807616648003,5,2844
1.7603573177695604,3,2845
1.753042138272597,5,2846
1.7586047371598965,4,2847
1.7712518242033362,3,2848
1.7656824847640689,5,2849
1.7415451059438989,4,2850
1.7992520974974677,4,2851
1.791830929850212,5,2852
1.6738626520931799,4,2853
1.7647987927853255,4,2854
1.7193985758892119,3,2855
1.6298547770290441,5,2856
1.6999565579664186,5,2857
1.8351834754071574,4,2858
1.757856759531366,5,2859
1.8048599525693283,4,2860
1.7160977200305187,3,2861
1.7902239282238959,3,2862
1.7351997209692605,4,2863
1.6823276992917016,5,2864
1.772112219453757,4,2865
1.8025361977496206,3,2866
1.749896462550656,3,2867
1.736339170854317,5,2868
1.6240149636831998,4,2869
1.6930780431488746,5,2870
1.6276558380108443,5,2871
1.6078063255233388,3,2872
1.768782700315277,3,2873
1.61375802153078,4,2874
1.6985081167337897,5,2875
1.8550257029948933,2,2876
1.7707707274471942,3,2877
1.6997567888498473,3,2878
1.6841195125183586,5,2879
1.6262625872783776,3,2880
1.7702462955855798,5,2881
1.627704634364156,5,2882
1.8212032554709885,4,2883
1.7629150260472972,3,2884
1.7654836054038188,3,2885
1.7164620736191298,5,2886
1.7111250643330382,5,2887
1.8516670640122637,3,2888
1.6929234122575347,4,2889
1.7793246290852474,5,2890
1.7439164567059755,5,2891
1.6907054506883488,3,2892
1.7884221624993681,4,2893
1.8065984657281156,4,2894
1.6837945129092866,4,2895
1.7984619502598882,5,2896
1.828496111349665,4,2897
1.784114825718919,4,2898
1.7588268465850994,4,2899
1.7654978019444623,5,2900
1.75226334064329,3,2901
1.7476369513301164,4,2902
1.79560683484383,4,2903
1.7026219222915422,5,2904
1.694577074154683,5,2905
1.7887495211607494,2,2906
1.7624670082398715,5,2907
1.7659227322859177,4,2908
1.6892924766122615,5,2909
1.837070546887146,3,2910
1.7761871913601996,4,2911
1.7402793960637948,5,2912
1.6492461979780142,5,2913
1.7774235221024082,3,2914
1.7028086550185617,4,2915
1.60171139158023,5,2916
1.7362476639004512,3,2917
1.7216584127104544,4,2918
1.7668535314510525,4,2919
1.7803953164508886,2,2920
1.8370197104810253,5,2921
1.8316244181125243,4,2922
1.670008654586645,3,2923
1.776378008630043,3,2924
1.727720277617071,4,2925
1.7997955921319992,4,2926
1.7667704051636146,5,2927
1.6133654408569638,3,2928
1.769542176206255,4,2929
1.743135499865982,5,2930
1.7310746880788357,3,2931
1.6259117867642794,3,2932
1.744856588193294,4,2933
1.7011538293755326,3,2934
1.713734915909741,3,2935
1.712868031834855,3,2936
1.759998522333558,5,2937
1.7412291574216223,5,2938
1.7609694462987115,5,2939
1.8023171569385508,5,2940
1.740456299965928,5,2941
1.7435858798154258,3,2942
1.7690162050639882,3,2943
1.6282921206482819,4,2944
1.7511581825213043,3,2945
1.770521198231208,3,2946
1.7827835400599235,3,2947
1.7450467654694428,3,2948
1.6896322232952532,5,2949
1.838320867118584,2,2950
1.6820198409110165,4,2951
1.6507759773369313,2,2952
1.8151558790812907,4,2953
1.7263237380731256,4,2954
1.7559713829703931,2,2955
1.7984655415579716,3,2956
1.7850625472694825,4,2957
1.727675961832712,5,2958
1.8278973232866087,3,2959
1.6600611229491098,4,2960
1.6870690247128235,4,2961
1.751591107614073,3,2962
1.723244771132321,5,2963
1.6627320145437312,2,2964
1.6469476460101256,4,2965
1.7468823344294946,5,2966
1.730963492146294,5,2967
1.817868564030072,5,2968
1.7010611890333778,4,2969
1.7352592133473597,2,2970
1.7226356520972494,5,2971
1.812060889396723,5,2972
1.7671497027842906,4,2973
1.6766738466910165,4,2974
1.8276435927972088,5,2975
1.7157877575567464,5,2976
1.715567474602286,3,2977
1.6588930085695055,5,2978
1.808502776563198,4,2979
1.8165414772005082,3,2980
1.8099229595087443,5,2981
1.7705723707579373,5,2982
1.6387874823213249,4,2983
1.7439473048803258,5,2984
1.514124353786636,4,2985
1.8325167787687184,2,2986
1.6681992212970258,5,2987
1.759953019865471,5,2988
1.7769095913889619,5,2989
1.7618239600436145,3,2990
1.7279195763651507,5,2991
1.6905707655182542,5,2992
1.790725488216071,4,2993
1.7782729594434983,4,2994
1.7056105834216606,5,2995
1.7148837096880545,5,2996
1.7753975698576603,3,2997
1.7554464658154174,3,2998
1.6951278435941854,4,2999
1.6428678134172383,3,3000
1.7984202490743217,3,3001
1.6926393120957441,4,3002
1.7927454893129535,4,3003
1.7435112930056147,3,3004
1.7364629427614122,5,3005
1.825104381177821,5,3006
1.7222476582433317,2,3007
1.690759172633466,4,3008
1.8432554529228664,4,3009
1.6720914934920152,5,3010
1.6400485922007495,5,3011
1.7294929810433548,5,3012
1.7871318959747715,4,3013
1.780798503389844,4,3014
1.7689125922992954,4,3015
1.7398436678816622,5,3016
1.8167665575265228,5,3017
1.7027509221733594,4,3018
1.7106218519120169,5,3019
1.6918900505872745,5,3020
1.8029897133054433,5,3021
1.8021719618980694,5,3022
1.7712263366494998,5,3023
1.789352867082784,5,3024
1.6525492775312465,3,3025
1.6816933898455453,3,3026
1.7550934243074963,5,3027
1.8142218653544018,4,3028
1.7926418480373365,3,3029
1.7757411830680365,4,3030
1.630339846454622,4,3031
1.7430732086036334,4,3032
1.8094468329809412,3,3033
1.7604370051911666,4,3034
1.7861000427282299,5,3035
1.7035487228442783,4,3036
1.7310547793373554,5,3037
1.7754973136895669,5,3038
1.7226791343835965,5,3039
1.82182418348243,4,3040
1.7880391122221937,4,3041
1.852499750032934,4,3042
1.640117459192295,2,3043
1.8292899191709018,3,3044
1.7801298768787324,4,3045
1.6776246250866453,5,3046
1.7363503096046564,5,3047
1.812235617434207,4,3048
1.7581209878331727,2,3049
1.7205576283447948,4,3050
1.6862630168700012,2,3051
1.7503430651897762,5,3052
1.6931426235809308,4,3053
1.7380626017557184,5,3054
1.8235517495027984,4,3055
1.8099406413604435,4,3056
1.744085526009932,4,3057
1.750762551917333,5,3058
1.7795604836369479,4,3059
1.7763756771286103,5,3060
1.78089624029974,4,3061
1.7695377581801506,5,3062
1.586622686014072,5,3063
1.7153837436782227,3,3064
1.7866534540195982,5,3065
1.8080683757935674,5,3066
1.5936256849682917,4,3067
1.7895663703036202,3,3068
1.73518706808662,5,3069
1.820462607368888,4,3070
1.8084160855283078,5,3071
1.8255425879205476,4,3072
1.7810791859168003,5,3073
1.5819753233556413,4,3074
1.8291254776276673,4,3075
1.790078940891772,5,3076
1.7831274405574473,5,3077
1.7886627340919419,3,3078
1.6439415049480086,5,3079
1.6678266703968951,5,3080
1.7846517480640984,3,3081
1.7893830449352943,5,3082
1.7323567314887562,4,3083
1.7800374986380807,3,3084
1.7873651418807792,4,3085
1.7441657667948522,5,3086
1.832518442097014,5,3087
1.7407964246917935,3,3088
1.7731772257456186,3,3089
1.831599709418755,2,3090
1.6910836536893215,5,3091
1.8225091543980827,5,3092
1.6710607779232827,5,3093
1.8238397280863967,4,3094
1.805528562219092,3,3095
1.811293670196979,4,3096
1.6906940184842825,5,3097
1.762414635541133,4,3098
1.698199572979061,3,3099
1.773406826685789,4,3100
1.773770518563828,5,3101
1.8031034975213498,5,3102
1.7367164320313282,4,3103
1.859916002965765,5,3104
1.7642733502025045,5,3105
1.7591996511207992,5,3106
1.7381857856419054,3,3107
1.837106787493981,4,3108
1.7876941250035494,5,3109
1.7161260003895134,4,3110
1.690966445197724,5,3111
1.7132493779405304,5,3112
1.6748238677015501,4,3113
1.751111755709146,5,3114
1.8034119635443997,5,3115
1.7602500160022838,5,3116
1.8278725306447055,4,3117
1.7444585475424188,5,3118
1.7851027442307856,4,3119
1.5482594649378654,5,3120
1.7718426825582572,4,3121
1.5740378296799538,5,3122
1.8116605753413388,2,3123
1.7629602613464415,3,3124
1.785236343197603,4,3125
1.6920516357294513,3,3126
1.7970003007431745,4,3127
1.6359432376231822,3,3128
1.8075838562495714,3,3129
1.764985002234744,5,3130
1.7794762796806214,2,3131
1.8458936391074139,4,3132
1.7089535462271646,4,3133
1.762097006402908,3,3134
1.794694727649285,4,3135
1.7446501051829748,4,3136
1.766962569838053,5,3137
1.77854524218112,5,3138
1.739947234383386,5,3139
1.707098827837911,5,3140
1.7263362106303664,4,3141
1.7484903592870829,4,3142
1.7864889540707662,4,3143
1.8015192003183524,3,3144
1.7715883493491298,4,3145
1.7030784215148511,4,3146
1.6871793635772214,3,3147
1.7250517862973502,5,3148
1.8526667700706347,3,3149
1.7468052327506718,5,3150
1.746133934705281,5,3151
1.8052156756437754,5,3152
1.8520077082892155,3,3153
1.6839863348349287,5,3154
1.7312736346832185,5,3155
1.7889516457112635,4,3156
1.7445311360445146,5,3157
1.7697770616610018,3,3158
1.7287197384435782,4,3159
1.629023364495064,5,3160
1.7483398191583972,5,3161
1.7932285971622703,4,3162
1.6532311053420288,2,3163
1.7154267693349,5,3164
1.7461390074956125,4,3165
1.7639367015875635,4,3166
1.7572959255194682,4,3167
1.6625013884896744,5,3168
1.6803227713271167,2,3169
1.8104316774373,5,3170
1.7752431885701927,5,3171
1.6439883853940267,5,3172
1.7792641287589128,5,3173
1.6186324473527431,5,3174
1.7132895125232839,2,3175
1.7244723243989128,3,3176
1.769549117569813,5,3177
1.7772192738052126,4,3178
1.6124438066413311,5,3179
1.7390048804463212,5,3180
1.653699534904326,4,3181
1.708261305735898,5,3182
1.7811485234773006,5,3183
1.6331159067574326,4,3184
1.7767055362683135,4,3185
1.6898930082465664,5,3186
1.704153697437631,4,3187
1.8340604865733279,4,3188
1.7642211857730434,3,3189
1.7839661105475908,5,3190
1.8127553102775316,3,3191
1.6938919250249629,3,3192
1.7843271679894912,4,3193
1.7120919573390705,5,3194
1.732251192355734,5,3195
1.7417853305609334,5,3196
1.7723502325003193,5,3197
1.5144395176463465,5,3198
1.7608713398037548,2,3199
1.83342092444719,3,3200
1.667911824443524,3,3201
1.728848941480465,5,3202
1.7946104784381713,3,3203
1.7765175008327296,3,3204
1.7613965536128298,4,3205
1.8033995454788923,4,3206
1.8119662819978668,2,3207
1.7529991820724256,2,3208
1.759740894027928,4,3209
1.6509401796959615,5,3210
1.7280311456923136,3,3211
1.8083157239310494,2,3212
1.7505749269110549,5,3213
1.6589847820275458,3,3214
1.7489700231079433,4,3215
1.7733287099405302,5,3216
1.7858508561332727,3,3217
1.5175579194836712,5,3218
1.8359700671401864,3,3219
1.7660113713815122,3,3220
1.7416534464786992,5,3221
1.7349477593772207,4,3222
1.686374804345462,4,3223
1.7741443594350055,5,3224
1.8016402045827966,4,3225
1.7886811974900643,3,3226
1.6345587276764213,4,3227
1.7665432770744514,4,3228
1.7539112372179813,3,3229
1.7906685501117896,2,3230
1.7209141380683388,2,3231
1.6734282758996066,5,3232
1.8345751260474994,5,3233
1.715094419832544,3,3234
1.7866130109723204,4,3235
1.691233179991316,4,3236
1.685158933636742,5,3237
1.687704578346554,5,3238
1.796249763787794,4,3239
1.7229517216781207,5,3240
1.74653896941516,4,3241
1.7972368380027817,3,3242
1.709415425137815,5,3243
1.7551255494011866,4,3244
1.5419940711766624,3,3245
1.696026047613484,4,3246
1.7060642313777823,3,3247
1.7051104684009197,2,3248
1.8511318614427748,4,3249
1.74597906180708,4,3250
1.6080592029775775,3,3251
1.755413687706811,5,3252
1.6920894570303258,3,3253
1.750249457911032,4,3254
1.7606408311664452,4,3255
1.7704765048321949,4,3256
1.7220518977728116,4,3257
1.6583409252421468,4,3258
1.7572111179147538,3,3259
1.7517970460753602,3,3260
1.6650232460803238,5,3261
1.767779266960071,3,3262
1.7263322079990608,5,3263
1.6270243318596584,5,3264
1.7016320535888394,5,3265
1.7277990892267294,3,3266
1.6618915344735186,5,3267
1.6967798240864773,4,3268
1.7281013038051696,5,3269
1.7622356938101358,3,3270
1.6694074477870327,3,3271
1.7327452129796324,4,3272
1.8564222540588962,5,3273
1.745753809641767,3,3274
1.7760160765120598,5,3275
1.7901267868843191,4,3276
1.8323427259181877,5,3277
1.7987166143143594,4,3278
1.674567300868386,5,3279
1.8311684752273412,4,3280
1.677903451037362,5,3281
1.8037345571221006,5,3282
1.6856639157032727,5,3283
1.7467904911239,5,3284
1.7044856347295667,5,3285
1.6810140637312787,3,3286
1.7945991399605385,5,3287
1.7616913218304855,3,3288
1.8041952710258733,4,3289
1.6540496278232601,5,3290
1.7939614069510639,5,3291
1.737704887086803,2,3292
1.7267127552927408,3,3293
1.6255745840506814,4,3294
1.631785074493052,5,3295
1.7319811366489712,4,3296
1.8136828529913487,3,3297
1.7692284833768988,5,3298
1.6262070408755371,5,3299
1.665560418442529,4,3300
1.6879810523618357,5,3301
1.746230280408407,5,3302
1.8157249825250759,4,3303
1.8293683428210854,5,3304
1.6822727236682116,5,3305
1.6783336357348002,5,3306
1.670364500507408,4,3307
1.7328771999859829,4,3308
1.7781745161575244,5,3309
1.6418070531206497,5,3310
1.753449540466967,2,3311
1.649845932400143,5,3312
1.7381395106877182,5,3313
1.789135938658609,5,3314
1.4940446963462208,5,3315
1.7239885588540318,5,3316
1.6829813385461303,4,3317
1.6873201597375462,4,3318
1.7921123695743693,5,3319
1.7384736701062575,2,3320
1.6823666135007642,3,3321
1.710877038278803,4,3322
1.7460209656768708,5,3323
1.7886943618724491,5,3324
1.7333316925136208,4,3325
1.7123671523698385,5,3326
1.6863209565898978,4,3327
1.7502027802189464,3,3328
1.6881437449209868,5,3329
1.633145385102249,5,3330
1.8122428792718974,4,3331
1.7370399110714891,3,3332
1.7691239982847589,5,3333
1.8322806324816294,5,3334
1.6702841442378258,4,3335
1.6952570132491644,3,3336
1.8365243324166927,5,3337
1.662650604484901,4,3338
1.750538019478331,3,3339
1.75774414507655,5,3340
1.728214163267949,4,3341
1.8063998639670598,4,3342
1.733436327338373,5,3343
1.8024931853786659,4,3344
1.7895772069367588,4,3345
1.6381420836914837,4,3346
1.6930308022141591,4,3347
1.610199830519609,4,3348
1.7033122734223949,2,3349
1.6995293313733097,3,3350
1.727947547061128,5,3351
1.636975198607433,3,3352
1.7528069778537252,5,3353
1.7015712381850814,4,3354
1.8038008285260907,4,3355
1.742405747065677,3,3356
1.7419908124113817,4,3357
