Food.Item.ID,species,taxon,max_size,max_length,TL,Habitat,Subgroup,Abs_lat,Latitude,max_length_study,nutrient,concentration
900251,Etrumeus teres,"Herrings, sardines, anchovies",0.154081050083501,25,3.49,marine,Finfish,39.53794,39.53794,20.59,DHA_g,0.318682827
900915,Etrumeus teres,"Herrings, sardines, anchovies",0.154081050083501,25,3.49,marine,Finfish,25.304304,25.304304,13.9,DHA_g,0.39060256
900249,Etrumeus teres,"Herrings, sardines, anchovies",0.154081050083501,25,3.49,marine,Finfish,39.53794,39.53794,20.59,DHA_g,0.038418878
900916,Etrumeus teres,"Herrings, sardines, anchovies",0.154081050083501,25,3.49,marine,Finfish,25.304304,25.304304,17,DHA_g,0.8166835
902223,Euphausia spp,"Krill, planktonic crustaceans",NA,6,NA,marine,Crustacean,NA,NA,NA,DHA_g,NA
902224,Euphausia spp,"Krill, planktonic crustaceans",NA,6,NA,marine,Crustacean,NA,NA,NA,DHA_g,NA
901134,Euphausia superba,"Krill, planktonic crustaceans",NA,6,2.2,marine,Crustacean,32.165622,32.165622,NA,DHA_g,0.01287
900256,Euthynnus alletteratus,"Tunas, bonitos, billfishes",16.3,100,4.4,marine,Finfish,37.509726,37.509726,56.03,DHA_g,3.38199564
900258,Euthynnus alletteratus,"Tunas, bonitos, billfishes",16.3,100,4.4,marine,Finfish,37.509726,37.509726,54.53,DHA_g,1.975786273
900263,Euthynnus alletteratus,"Tunas, bonitos, billfishes",16.3,100,4.4,marine,Finfish,37.509726,37.509726,57.18,DHA_g,0.44635083
900260,Euthynnus alletteratus,"Tunas, bonitos, billfishes",16.3,100,4.4,marine,Finfish,37.509726,37.509726,56.03,DHA_g,2.226654055
900261,Euthynnus alletteratus,"Tunas, bonitos, billfishes",16.3,100,4.4,marine,Finfish,37.509726,37.509726,53.28,DHA_g,1.037595568
900262,Euthynnus alletteratus,"Tunas, bonitos, billfishes",16.3,100,4.4,marine,Finfish,37.509726,37.509726,54.53,DHA_g,0.880646151
900259,Euthynnus alletteratus,"Tunas, bonitos, billfishes",16.3,100,4.4,marine,Finfish,37.509726,37.509726,57.18,DHA_g,1.494996014
900257,Euthynnus alletteratus,"Tunas, bonitos, billfishes",16.3,100,4.4,marine,Finfish,37.509726,37.509726,53.28,DHA_g,2.361909852
900652,Eutrigla gurnardus,Miscellaneous demersal fishes,1.16694850615986,53,3.57,marine,Finfish,62.1,62.1,NA,DHA_g,NA
900653,Eutrigla gurnardus,Miscellaneous demersal fishes,1.16694850615986,53,3.57,marine,Finfish,62.1,62.1,NA,DHA_g,NA
900654,Eutrigla gurnardus,Miscellaneous demersal fishes,1.16694850615986,53,3.57,marine,Finfish,62.1,62.1,NA,DHA_g,NA
900655,Eutrigla gurnardus,Miscellaneous demersal fishes,1.16694850615986,53,3.57,marine,Finfish,56.511018,56.511018,NA,DHA_g,NA
901014,Ficus subintermedia,"Abalones, winkles, conchs",NA,13,NA,marine,Molluscs,22.62389,22.62389,NA,DHA_g,NA
901012,Ficus subintermedia,"Abalones, winkles, conchs",NA,13,NA,marine,Molluscs,22.62389,22.62389,NA,DHA_g,NA
901013,Ficus subintermedia,"Abalones, winkles, conchs",NA,13,NA,marine,Molluscs,22.62389,22.62389,NA,DHA_g,NA
900977,Gadus macrocephalus,"Cods, hakes, haddocks",12.3796690927466,100,4.01,marine,Finfish,46.25,46.25,65,DHA_g,NA
900830,Gadus macrocephalus,"Cods, hakes, haddocks",12.3796690927466,100,4.01,marine,Finfish,56.167222,56.167222,NA,DHA_g,NA
900829,Gadus macrocephalus,"Cods, hakes, haddocks",12.3796690927466,100,4.01,marine,Finfish,54.586138,54.586138,NA,DHA_g,NA
900828,Gadus macrocephalus,"Cods, hakes, haddocks",12.3796690927466,100,4.01,marine,Finfish,48.383118,48.383118,NA,DHA_g,NA
900152,Gadus macrocephalus,"Cods, hakes, haddocks",12.3796690927466,100,4.01,marine,Finfish,57.79,57.79,NA,DHA_g,0.144061265
900398,Gadus morhua,"Cods, hakes, haddocks",66.9225024,186,4.42,marine,Finfish,55.028022,55.028022,NA,DHA_g,0.027430143
901247,Gadus morhua,"Cods, hakes, haddocks",66.9225024,186,4.42,marine,Finfish,63.968654,63.968654,NA,DHA_g,NA
901291,Gadus morhua,"Cods, hakes, haddocks",83.4437018466275,200,4.4,marine,Finfish,63.968654,63.968654,NA,DHA_g,0.18396877
901292,Gadus morhua,"Cods, hakes, haddocks",83.4437018466275,200,4.4,marine,Finfish,63.968654,63.968654,NA,DHA_g,NA
901293,Gadus morhua,"Cods, hakes, haddocks",83.4437018466275,200,4.4,marine,Finfish,63.968654,63.968654,NA,DHA_g,NA
901294,Gadus morhua,"Cods, hakes, haddocks",83.4437018466275,200,4.4,marine,Finfish,63.968654,63.968654,NA,DHA_g,NA
901295,Gadus morhua,"Cods, hakes, haddocks",83.4437018466275,200,4.4,marine,Finfish,63.968654,63.968654,NA,DHA_g,NA
901289,Gadus morhua,"Cods, hakes, haddocks",83.4437018466275,200,4.4,marine,Finfish,63.968654,63.968654,NA,DHA_g,0.129272235
901290,Gadus morhua,"Cods, hakes, haddocks",83.4437018466275,200,4.4,marine,Finfish,63.968654,63.968654,NA,DHA_g,0.14931632
900946,Gadus morhua,"Cods, hakes, haddocks",83.4437018466275,200,4.4,marine,Finfish,65.882236,65.882236,NA,DHA_g,0.152914
900801,Gadus morhua,"Cods, hakes, haddocks",66.9225024,186,4.42,marine,Finfish,61.92411,61.92411,NA,DHA_g,NA
900628,Gadus morhua,"Cods, hakes, haddocks",66.9225024,186,4.42,marine,Finfish,62.1,62.1,NA,DHA_g,NA
900627,Gadus morhua,"Cods, hakes, haddocks",66.9225024,186,4.42,marine,Finfish,62.1,62.1,NA,DHA_g,NA
900705,Gasterochisma melampus,"Tunas, bonitos, billfishes",NA,164,4.4,marine,Finfish,36.102376,-36.102376,152,DHA_g,0.32737
901177,Gastropoda,"Abalones, winkles, conchs",NA,5.5,NA,marine,Molluscs,34.733333,34.733333,NA,DHA_g,0.734312688
901225,Gastropoda,"Abalones, winkles, conchs",NA,5.5,NA,marine,Molluscs,37.018241,37.018241,NA,DHA_g,NA
902234,Gudusia chapra,Shads,0.11092675237764,20,3.3,freshwater,Finfish,24.4333,24.4333,NA,DHA_g,NA
902185,Gymnura spp,"Sharks, rays, chimaeras",229.982206538414,250,3.9,marine,Finfish,3.144341,3.144341,36,DHA_g,NA
902286,Haliotis cracherodii,NA,NA,29,NA,marine,Molluscs,52.372895,52.372895,NA,DHA_g,NA
900340,Helicolenus dacthlopterus,Miscellaneous demersal fishes,1.63567925241753,47,3.8,marine,Finfish,37.370157,37.370157,NA,DHA_g,0.09726808
901086,Helostoma temminckii,Miscellaneous freshwater fishes,0.30934892726511,30,2.8,freshwater,Finfish,12.265754,12.265754,NA,DHA_g,NA
900864,Hemiramphidae,Miscellaneous pelagic fishes,0.00370764412114937,7,3.4,freshwater,Finfish,12.265754,12.265754,NA,DHA_g,NA
901082,Hemiramphus spp,Miscellaneous pelagic fishes,0.00370764412114937,7,3.4,freshwater,Finfish,12.265754,12.265754,NA,DHA_g,NA
901083,Hemiramphus spp,Miscellaneous pelagic fishes,0.00370764412114937,7,3.4,freshwater,Finfish,12.265754,12.265754,NA,DHA_g,NA
900070,Hemisorubim platyrhynchos,Miscellaneous freshwater fishes,1.44519999564613,52.5,4.5,freshwater,Finfish,19.427757,-19.427757,55,DHA_g,0.04047085
900854,Henicorhynchus siamensis,"Carps, barbels and other cyprinids",0.0714420077036495,20,2,freshwater,Finfish,12.265754,12.265754,NA,DHA_g,NA
900179,Heteropneustes fossilis,Miscellaneous freshwater fishes,0.163432765119389,30,3.7,freshwater,Finfish,22.816667,22.816667,NA,DHA_g,NA
902260,Heteropneustes fossilis,Miscellaneous freshwater fishes,0.163432765119389,30,3.7,freshwater,Finfish,24.4333,24.4333,NA,DHA_g,NA
900408,Hippoglossus hippoglossus,"Flounders, halibuts, soles",3093.83316982119,470,4.5,marine,Finfish,63.968654,63.968654,NA,DHA_g,NA
900406,Hippoglossus hippoglossus,"Flounders, halibuts, soles",3093.83316982119,470,4.5,marine,Finfish,59.400365,59.400365,71,DHA_g,0.033
900444,Homarus gammarus,"Lobsters, spiny-rock lobsters",NA,65,2.6,marine,Crustacean,39.019184,39.019184,NA,DHA_g,NA
900583,Huso huso,"Sturgeons, paddlefishes",6076.6260795329,800,4.1,marine,Finfish,41.068616,41.068616,NA,DHA_g,NA
900080,Hydrolagus affinis,"Sharks, rays, chimaeras",11.5963764447718,130,4,marine,Finfish,57.596278,57.596278,NA,DHA_g,NA
900200,Hyperoglyphe antarctica,Miscellaneous demersal fishes,33.2483057284534,115,3.95,marine,Finfish,40.900557,-40.900557,50,DHA_g,NA
900300,Hypomesus pretious,"Salmons, trouts, smelts",0.178300086445777,30.5,3.4,marine,Finfish,53.726668,53.726668,15.1,DHA_g,0.56855524
900202,Hyporhamphus ihi,Miscellaneous pelagic fishes,0.0217980987929594,26,3.2,marine,Finfish,40.900557,-40.900557,32,DHA_g,NA
900774,Ictalurus punctatus,Miscellaneous freshwater fishes,20.1884181378632,132,3.9,freshwater,Finfish,31.444178,31.444178,NA,DHA_g,NA
900775,Ictalurus punctatus,Miscellaneous freshwater fishes,20.1884181378632,132,3.9,freshwater,Finfish,31.444178,31.444178,NA,DHA_g,NA
900983,Isopsetta isolepis,"Flounders, halibuts, soles",2.17628389838283,55,3.6,marine,Finfish,46.25,46.25,39,DHA_g,NA
900706,Isurus oxyrinchus,"Sharks, rays, chimaeras",403.461039503645,392,4.28,marine,Finfish,36.102376,-36.102376,251,DHA_g,0.205086
900479,Katsuwonus pelamis,"Tunas, bonitos, billfishes",24.46480761849,110,4.4,marine,Finfish,39.019184,39.019184,NA,DHA_g,NA
900480,Katsuwonus pelamis,"Tunas, bonitos, billfishes",24.46480761849,110,4.4,marine,Finfish,39.019184,39.019184,NA,DHA_g,NA
900438,Katsuwonus pelamis,"Tunas, bonitos, billfishes",24.46480761849,110,4.4,marine,Finfish,39.019184,39.019184,NA,DHA_g,0.616356
900341,Lagocepahlus lagocephalus,Miscellaneous coastal fishes,3.1802325369758,61,3.7,marine,Finfish,37.370157,37.370157,NA,DHA_g,0.141916398
900708,Lamna nasus,"Sharks, rays, chimaeras",165.174797936241,277,4.21,marine,Finfish,36.102376,-36.102376,125,DHA_g,0.288873
900707,Lampris guttatus,Miscellaneous pelagic fishes,224.800008,200,4.22,marine,Finfish,36.102376,-36.102376,NA,DHA_g,0.1659
900754,Lates angustifrons,Miscellaneous freshwater fishes,103.532778311022,200,4.5,freshwater,Finfish,6.255568,-6.255568,NA,DHA_g,NA
900738,Lates angustifrons,Miscellaneous freshwater fishes,103.532778311022,200,4.5,freshwater,Finfish,2.516667,-2.516667,18,DHA_g,NA
900739,Lates angustifrons,Miscellaneous freshwater fishes,103.532778311022,200,4.5,freshwater,Finfish,2.516667,-2.516667,30,DHA_g,NA
900740,Lates angustifrons,Miscellaneous freshwater fishes,103.532778311022,200,4.5,freshwater,Finfish,2.516667,-2.516667,41,DHA_g,NA
900741,Lates angustifrons,Miscellaneous freshwater fishes,103.532778311022,200,4.5,freshwater,Finfish,2.516667,-2.516667,NA,DHA_g,NA
900742,Lates angustifrons,Miscellaneous freshwater fishes,103.532778311022,200,4.5,freshwater,Finfish,2.516667,-2.516667,NA,DHA_g,NA
900743,Lates angustifrons,Miscellaneous freshwater fishes,103.532778311022,200,4.5,freshwater,Finfish,2.516667,-2.516667,NA,DHA_g,NA
900750,Lates angustifrons,Miscellaneous freshwater fishes,103.532778311022,200,4.5,freshwater,Finfish,6.255568,-6.255568,28,DHA_g,NA
900751,Lates angustifrons,Miscellaneous freshwater fishes,103.532778311022,200,4.5,freshwater,Finfish,6.255568,-6.255568,38,DHA_g,NA
900752,Lates angustifrons,Miscellaneous freshwater fishes,103.532778311022,200,4.5,freshwater,Finfish,6.255568,-6.255568,59,DHA_g,NA
900753,Lates angustifrons,Miscellaneous freshwater fishes,103.532778311022,200,4.5,freshwater,Finfish,6.255568,-6.255568,NA,DHA_g,NA
900755,Lates angustifrons,Miscellaneous freshwater fishes,103.532778311022,200,4.5,freshwater,Finfish,6.255568,-6.255568,NA,DHA_g,NA
900547,Lates calcarifer,Miscellaneous diadromous fishes,54.2748721281666,162,4.35,marine,Finfish,3.144341,3.144341,42,DHA_g,NA
900026,Lates calcarifer,Miscellaneous diadromous fishes,54.2748721281666,162,4.35,marine,Finfish,9.71212,9.71212,NA,DHA_g,NA
900062,Lates calcarifer,Miscellaneous diadromous fishes,54.2748721281666,162,4.35,marine,Finfish,NA,NA,NA,DHA_g,0.090058148
900097,Lates niloticus,Miscellaneous freshwater fishes,94.4353422034629,200,4.5,freshwater,Finfish,0.755775,-0.755775,NA,DHA_g,0.05082
900098,Lates niloticus,Miscellaneous freshwater fishes,94.4353422034629,200,4.5,freshwater,Finfish,1.433393,1.433393,NA,DHA_g,0.04032
900099,Lates niloticus,Miscellaneous freshwater fishes,94.4353422034629,200,4.5,freshwater,Finfish,1.504705,1.504705,NA,DHA_g,0.02106
900142,Lates niloticus,Miscellaneous freshwater fishes,94.4353422034629,200,4.5,freshwater,Finfish,0.033333,-0.033333,NA,DHA_g,2.0244516
902247,Lepidocephalus guntea,"Carps, barbels and other cyprinids",0.0407181850518572,15,2.6,freshwater,Finfish,24.4333,24.4333,NA,DHA_g,NA
900943,Lepidopsetta bilineata,"Flounders, halibuts, soles",1.39486131673965,49,3.21,marine,Finfish,57.891497,57.891497,NA,DHA_g,0.111537
900658,Lepidorhombus whiffiagonis,"Flounders, halibuts, soles",0.938506320730722,49,3.58,marine,Finfish,58.936601,58.936601,NA,DHA_g,NA
900659,Lepidorhombus whiffiagonis,"Flounders, halibuts, soles",0.938506320730722,49,3.58,marine,Finfish,58.936601,58.936601,NA,DHA_g,NA
900543,Leptomelanosoma indicum,Miscellaneous coastal fishes,34.9105400276881,142,3.9,marine,Finfish,3.144341,3.144341,37,DHA_g,NA
900164,Leuciscus cephalus,"Carps, barbels and other cyprinids",2.73964078204995,60,3,freshwater,Finfish,41.53,41.53,34,DHA_g,NA
900165,Leuciscus cephalus,"Carps, barbels and other cyprinids",2.73964078204995,60,3,freshwater,Finfish,41.53,41.53,35,DHA_g,NA
900227,Leuciscus cephalus,"Carps, barbels and other cyprinids",2.73964078204995,60,3,freshwater,Finfish,41.53,41.53,NA,DHA_g,0.064194
900167,Leuciscus idus,"Carps, barbels and other cyprinids",8.68763847306472,85,3.8,freshwater,Finfish,41.53,41.53,29,DHA_g,NA
900166,Leuciscus idus,"Carps, barbels and other cyprinids",8.68763847306472,85,3.8,freshwater,Finfish,41.53,41.53,28,DHA_g,NA
900229,Leuciscus idus,"Carps, barbels and other cyprinids",8.68763847306472,85,3.8,freshwater,Finfish,41.53,41.53,NA,DHA_g,0.06749
900402,Limanda aspera,"Flounders, halibuts, soles",0.789949679037488,39,3.24,marine,Finfish,22.314446,22.314446,NA,DHA_g,0.060909734
900760,Limnothrissa miodon,Miscellaneous freshwater fishes,0.0343998060269975,17,3,freshwater,Finfish,6.255568,-6.255568,11.2,DHA_g,NA
900761,Limnothrissa miodon,Miscellaneous freshwater fishes,0.0343998060269975,17,3,freshwater,Finfish,6.255568,-6.255568,11.4,DHA_g,NA
900440,Lithognathus mormyrus,Miscellaneous coastal fishes,1.25187779046807,45,3.38,marine,Finfish,39.019184,39.019184,NA,DHA_g,NA
900594,Lithognathus mormyrus,Miscellaneous coastal fishes,1.25187779046807,45,3.38,marine,Finfish,34.208024,34.208024,19.2,DHA_g,NA
900342,Lithognathus mormyrus,Miscellaneous coastal fishes,1.25187779046807,45,3.38,marine,Finfish,37.370157,37.370157,NA,DHA_g,0.23366541
900367,Liza aurata,Miscellaneous coastal fishes,3.05656450492838,59,2.5,marine,Finfish,35.707481,35.707481,NA,DHA_g,NA
900138,Liza aurata,Miscellaneous coastal fishes,3.05656450492838,59,2.5,marine,Finfish,35.707481,35.707481,48,DHA_g,NA
900343,Liza aurata,Miscellaneous coastal fishes,3.05656450492838,59,2.5,marine,Finfish,37.370157,37.370157,NA,DHA_g,0.065987167
901036,Liza ramada,Miscellaneous coastal fishes,2.75382296398005,70,2.2,marine,Finfish,36.8,36.8,38.6,DHA_g,NA
901035,Liza ramada,Miscellaneous coastal fishes,2.75382296398005,70,2.2,marine,Finfish,36.8,36.8,28.81,DHA_g,NA
901034,Liza ramada,Miscellaneous coastal fishes,2.75382296398005,70,2.2,marine,Finfish,36.8,36.8,25.87,DHA_g,NA
900345,Liza ramada,Miscellaneous coastal fishes,2.75382296398005,70,2.2,marine,Finfish,37.370157,37.370157,NA,DHA_g,0.09798897
900346,Liza saliens,Miscellaneous coastal fishes,0.615385323778559,40,3.08,marine,Finfish,37.370157,37.370157,NA,DHA_g,0.01928921
900344,Liza spp,Miscellaneous coastal fishes,0.0490344338148723,18,2.6,marine,Finfish,37.370157,37.370157,NA,DHA_g,0.426826785
900963,Loligo pealeii,"Squids, cuttlefishes, octopuses",NA,50,NA,marine,Molluscs,19.173773,19.173773,NA,DHA_g,NA
901066,Loligo plei,"Squids, cuttlefishes, octopuses",NA,35,NA,marine,Molluscs,23.843611,-23.843611,26.8,DHA_g,NA
900496,Loligo vulgaris,"Squids, cuttlefishes, octopuses",NA,78,4.1,marine,Molluscs,39.019184,39.019184,NA,DHA_g,NA
901048,Loligo vulgaris,"Squids, cuttlefishes, octopuses",NA,78,4.1,marine,Molluscs,39.019184,39.019184,8.8,DHA_g,0.705690048
901214,Loligo vulgaris,"Squids, cuttlefishes, octopuses",NA,78,4.1,marine,Molluscs,34.553128,34.553128,NA,DHA_g,0.3841656
901216,Loligo vulgaris,"Squids, cuttlefishes, octopuses",NA,78,4.1,marine,Molluscs,34.553128,34.553128,NA,DHA_g,0.559769472
901215,Loligo vulgaris,"Squids, cuttlefishes, octopuses",NA,78,4.1,marine,Molluscs,34.553128,34.553128,NA,DHA_g,0.488293648
900495,Loligo vulgaris,"Squids, cuttlefishes, octopuses",NA,78,4.1,marine,Molluscs,39.019184,39.019184,NA,DHA_g,0.01388
900347,Lophius budegassa,Miscellaneous demersal fishes,13.0901394069998,100,4.48,marine,Finfish,37.370157,37.370157,NA,DHA_g,0.056334138
900623,Lophius piscatorius,Miscellaneous demersal fishes,92.1096477698624,200,4.49,marine,Finfish,60.657778,60.657778,NA,DHA_g,NA
900624,Lophius piscatorius,Miscellaneous demersal fishes,92.1096477698624,200,4.49,marine,Finfish,NA,NA,NA,DHA_g,NA
900920,Lota lota,Miscellaneous freshwater fishes,25.2239378005701,152,4,freshwater,Finfish,42.740759,42.740759,NA,DHA_g,NA
900136,Lota lota,Miscellaneous freshwater fishes,25.2239378005701,152,4,freshwater,Finfish,54.117096,54.117096,39.3,DHA_g,NA
900544,Lutjanus argentimaculatus,Miscellaneous coastal fishes,45.1564846965377,150,3.6,marine,Finfish,3.144341,3.144341,47,DHA_g,NA
900540,Lutjanus johnii,Miscellaneous coastal fishes,15.4382547599658,97,4.18,marine,Finfish,3.144341,3.144341,36,DHA_g,NA
900029,Lutjanus malabaricus,Miscellaneous coastal fishes,14.0595080083205,100,4.46,marine,Finfish,9.71212,9.71212,NA,DHA_g,NA
900224,Macrobrachium nipponense,Freshwater crustaceans,NA,NA,NA,freshwater,Crustacean,16.277332,16.277332,NA,DHA_g,0.043431664
902242,Macrobrachium spp.,Freshwater crustaceans,NA,NA,NA,freshwater,Crustacean,24.4333,24.4333,NA,DHA_g,NA
900580,Macrodon ancylodon,Miscellaneous coastal fishes,0.82902734997139,45,3.9,marine,Finfish,34.941407,-34.941407,NA,DHA_g,0.07058328
902238,Macrognathus aculeatus,Miscellaneous freshwater fishes,0.178592783855575,38,3.3,freshwater,Finfish,24.4333,24.4333,NA,DHA_g,NA
902237,Macrognathus aculeatus,Miscellaneous freshwater fishes,0.178592783855575,38,3.3,freshwater,Finfish,24.4333,24.4333,NA,DHA_g,NA
902239,Macrognathus aculeatus,Miscellaneous freshwater fishes,0.178592783855575,38,3.3,freshwater,Finfish,24.4333,24.4333,NA,DHA_g,NA
900074,Macrourus berglax,"Cods, hakes, haddocks",5.4770478182432,82,3.62,marine,Finfish,57.596278,57.596278,NA,DHA_g,0.125921415
901056,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,marine,Molluscs,11.753288,11.753288,NA,DHA_g,NA
901057,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,marine,Molluscs,11.753288,11.753288,NA,DHA_g,NA
901058,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,marine,Molluscs,11.753288,11.753288,NA,DHA_g,NA
901059,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,marine,Molluscs,11.753288,11.753288,NA,DHA_g,NA
901060,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,marine,Molluscs,11.753288,11.753288,NA,DHA_g,NA
901061,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,marine,Molluscs,11.753288,11.753288,NA,DHA_g,NA
901062,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,marine,Molluscs,11.753288,11.753288,NA,DHA_g,NA
901063,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,marine,Molluscs,11.753288,11.753288,NA,DHA_g,NA
901064,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,marine,Molluscs,11.753288,11.753288,NA,DHA_g,NA
901065,Mactra violacea,"Clams, cockles, arkshells",NA,9.5,NA,marine,Molluscs,11.753288,11.753288,NA,DHA_g,NA
900303,Mallotus villosus,Miscellaneous pelagic fishes,0.0176128,16,3.15,marine,Finfish,53.726668,53.726668,14.3,DHA_g,0.45922235
902240,Mastacembelus armatus,Miscellaneous freshwater fishes,1.44018447637902,90,3.3,freshwater,Finfish,24.4333,24.4333,NA,DHA_g,NA
902241,Mastacembelus pancalus,Miscellaneous freshwater fishes,1.44018447637902,90,3.3,freshwater,Finfish,24.4333,24.4333,NA,DHA_g,NA
900532,Megalaspis cordyla,Miscellaneous pelagic fishes,4.86446084127205,80,4.4,marine,Finfish,3.144341,3.144341,28,DHA_g,NA
901251,Melanogrammus aeglefinus,"Cods, hakes, haddocks",5.66565345043969,82,4.09,marine,Finfish,63.968654,63.968654,NA,DHA_g,NA
900633,Melanogrammus aeglefinus,"Cods, hakes, haddocks",5.66565345043969,82,4.09,marine,Finfish,62.1,62.1,NA,DHA_g,NA
900632,Melanogrammus aeglefinus,"Cods, hakes, haddocks",5.66565345043969,82,4.09,marine,Finfish,62.1,62.1,NA,DHA_g,NA
901286,Melanogrammus aeglefinus,"Cods, hakes, haddocks",12.3089515886404,112,4.1,marine,Finfish,63.968654,63.968654,NA,DHA_g,0.137400308
901287,Melanogrammus aeglefinus,"Cods, hakes, haddocks",12.3089515886404,112,4.1,marine,Finfish,63.968654,63.968654,NA,DHA_g,0.115993934
901288,Melanogrammus aeglefinus,"Cods, hakes, haddocks",12.3089515886404,112,4.1,marine,Finfish,63.968654,63.968654,NA,DHA_g,0.117637353
901297,Melanogrammus aeglefinus,"Cods, hakes, haddocks",12.3089515886404,112,4.1,marine,Finfish,63.968654,63.968654,NA,DHA_g,NA
900579,Menticirrhus americanus,Miscellaneous coastal fishes,1.32644526755561,50,3.5,marine,Finfish,34.941407,-34.941407,NA,DHA_g,0.45077778
900287,Merlangius merlangus,"Cods, hakes, haddocks",2.80382227402961,70,4.4,marine,Finfish,42.163403,42.163403,NA,DHA_g,4.01939566
900443,Merlangius merlangus,"Cods, hakes, haddocks",1.74409905747718,57,4.29,marine,Finfish,39.019184,39.019184,NA,DHA_g,0.068646
900649,Merlangius merlangus,"Cods, hakes, haddocks",1.74409905747718,57,4.29,marine,Finfish,60.657778,60.657778,NA,DHA_g,NA
900648,Merlangius merlangus,"Cods, hakes, haddocks",1.74409905747718,57,4.29,marine,Finfish,62.1,62.1,NA,DHA_g,NA
900903,Merluccius hubbsi,"Cods, hakes, haddocks",2.79892222378573,78,4.08,marine,Finfish,38.416097,-38.416097,48,DHA_g,0.38
900905,Merluccius hubbsi,"Cods, hakes, haddocks",2.79892222378573,78,4.08,marine,Finfish,38.416097,-38.416097,48,DHA_g,0.32
900901,Merluccius hubbsi,"Cods, hakes, haddocks",2.79892222378573,78,4.08,marine,Finfish,38.416097,-38.416097,48,DHA_g,0.45
900904,Merluccius hubbsi,"Cods, hakes, haddocks",2.79892222378573,78,4.08,marine,Finfish,38.416097,-38.416097,48,DHA_g,0.3
900902,Merluccius hubbsi,"Cods, hakes, haddocks",2.79892222378573,78,4.08,marine,Finfish,38.416097,-38.416097,48,DHA_g,0.31
900463,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,marine,Finfish,39.019184,39.019184,NA,DHA_g,NA
900464,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,marine,Finfish,39.019184,39.019184,NA,DHA_g,NA
900465,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,marine,Finfish,39.019184,39.019184,NA,DHA_g,NA
900311,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,marine,Finfish,41.630735,41.630735,NA,DHA_g,0.272766809
900656,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,marine,Finfish,60.529651,60.529651,NA,DHA_g,NA
900423,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,marine,Finfish,39.019184,39.019184,NA,DHA_g,NA
900348,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,marine,Finfish,37.370157,37.370157,NA,DHA_g,0.151879264
900657,Merluccius merluccius,"Cods, hakes, haddocks",20.6269386640585,130,4.42,marine,Finfish,60.529651,60.529651,NA,DHA_g,NA
900986,Merluccius productus,"Cods, hakes, haddocks",2.30632320109263,75,4.35,marine,Finfish,46.25,46.25,53,DHA_g,NA
900298,Merluccius productus,"Cods, hakes, haddocks",2.30632320109263,75,4.35,marine,Finfish,53.726668,53.726668,43.4,DHA_g,0.118810272
900838,Merluccius productus,"Cods, hakes, haddocks",2.30632320109263,75,4.35,marine,Finfish,46.187884,46.187884,NA,DHA_g,NA
900837,Merluccius productus,"Cods, hakes, haddocks",2.30632320109263,75,4.35,marine,Finfish,46.187884,46.187884,NA,DHA_g,NA
902290,Metacarcinus magister,NA,NA,22.5,NA,marine,Crustacean,52.372895,52.372895,NA,DHA_g,NA
900549,Metapenaeus affinis,"Shrimps, prawns",NA,22.2,NA,marine,Crustacean,3.144341,3.144341,17,DHA_g,NA
901231,Metapenaeus dobsoni,"Shrimps, prawns",NA,11.8,NA,marine,Crustacean,11.753288,11.753288,NA,DHA_g,NA
901044,Metapenaeus monoceros,"Shrimps, prawns",NA,18,2.7,marine,Crustacean,36.56945,36.56945,12.67,DHA_g,NA
901045,Metapenaeus monoceros,"Shrimps, prawns",NA,18,2.7,marine,Crustacean,36.56945,36.56945,12.67,DHA_g,NA
901047,Metapenaeus monoceros,"Shrimps, prawns",NA,18,2.7,marine,Crustacean,36.56945,36.56945,12.67,DHA_g,NA
901046,Metapenaeus monoceros,"Shrimps, prawns",NA,18,2.7,marine,Crustacean,36.56945,36.56945,12.67,DHA_g,NA
901239,Metapenaeus monoceros,"Shrimps, prawns",NA,18,2.7,marine,Crustacean,36.783922,36.783922,16.3,DHA_g,NA
901237,Metapenaeus monoceros,"Shrimps, prawns",NA,18,2.7,marine,Crustacean,36.783922,36.783922,18,DHA_g,NA
901240,Metapenaeus monoceros,"Shrimps, prawns",NA,18,2.7,marine,Crustacean,36.783922,36.783922,17.3,DHA_g,NA
